Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Hightec Network solutions pvt ltd,"shop number 01, purvi chs, sector 06A, kamothe, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8689893555,1,1,"point_of_interest, service, establishment",19.023784199999998,73.09622000000002,localisy020962,ChIJtUtSidrp5zsRF8VJ-RH5mbs,,,,,,Digital & Technology,IT Services,Kamothe
SIDDHI WHEELS,"shop no 2, Sector 6A, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9920778446,,,"auto_parts_store, car_repair, store, point_of_interest, service, establishment",19.016921399999998,73.0960254,localisy020963,ChIJ5wkAHVPp5zsR6MomErj8KwY,,,,,,Digital & Technology,IT Services,Kamothe
FASTag Services,"office no 9/2, Siddhivinayk apt, plot 48, behind Modak Restuarant, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9137738867,4.8,37,"rest_stop, point_of_interest, establishment",19.0136024,73.1008837,localisy020964,ChIJcxs9d6bp5zsR4IaqCvcTXc0,photos\localisy20880_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
SS CORPORATION Kamothe navi mumbai,"Shop no 8, Gaurihar complex, plot no 39, Sector 9, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"consultant, point_of_interest, real_estate_agency, service, establishment",19.020312999999998,73.09661299999999,localisy020965,ChIJKxRiaH7p5zsRSa-IwWpvKKg,photos\localisy20885_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
3J Global Services Private Limited,"11, Neelkanth Villa Chs Plot No 38, Sector 19, Behind Punjab National Bank Panvel,Navimumbai, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7400401101,4.5,175,"service, point_of_interest, establishment",19.013935099999998,73.0927389,localisy020966,ChIJc-YLUPnp5zsRQzQsJoAiJ2w,photos\localisy20888_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
SAAI Career Academy Kamothe Navi Mumbai,"shop no -08, Patel Palace, plot no -03, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"police, service, point_of_interest, establishment",19.0129876,73.08835069999999,localisy020967,ChIJUz1Ppvnp5zsRGq71Hyy3eao,,,,,,Digital & Technology,IT Services,Kamothe
TRACKON COURIERS PVT LTD,"SHOP NO. 3 PLOT NO. 71, 239W+CRG Siddhivinayak Complex, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9699333850,2.4,43,"courier_service, shipping_service, service, point_of_interest, establishment",19.018554599999998,73.0972068,localisy020968,ChIJRTYYp9Lp5zsRjwFHX-Hnb6A,photos\localisy20892_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
Internet service provider,"dev 20, Sec 19, Kamothe Marg, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9082608746,5,1,"service, point_of_interest, establishment",19.0257735,73.0934005,localisy020969,ChIJjxGWHYHp5zsRBhLeeMYP5ok,photos\localisy20894_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
Silver Crest - Geomatrix - Akshar,"Plot 29, near Khandeshwar, Sector-25, Kamothe, Railway Station, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.4,537,"housing_complex, service, point_of_interest, establishment",19.0100515,73.0993876,localisy020970,ChIJbSZx8y3o5zsRmUKJO3BpOHc,photos\localisy20901_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
Haware Green Park Phase 1,"2473+R9P, Plot 15, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.9,157,"service, association_or_organization, point_of_interest, establishment",19.0136632,73.10306589999999,localisy020971,ChIJZXmMJDPo5zsRseHtcD26zBo,photos\localisy20902_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
Tirupati CHS,"2472+68W, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.9,36,"service, point_of_interest, establishment",19.013105499999998,73.1008215,localisy020972,ChIJ77YEuTLo5zsRvbRldqwJvk8,photos\localisy20906_1.jpg,,,,,Digital & Technology,IT Services,Kamothe
Mind Flame Graphics,"Shop No. 15, Plot No. 55, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9653392617,4.3,9,"service, point_of_interest, establishment",19.0252357,73.09320939999999,localisy020973,ChIJD4MF_dnp5zsRzmyRxrMv7cc,photos\localisy08185_1.jpg,,,,,Digital & Technology,Graphic Design Studios,Kamothe
Nihal Graphics,"Shiv Shankar Apartment, Shalome CHS, Sector 7, Kamothe, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7304342878,4,1,"service, point_of_interest, establishment",19.0224395,73.0925673,localisy020974,ChIJJ1VwoPnp5zsRyeW6lDmkKqs,photos\localisy20914_1.jpg,,,,,Digital & Technology,Graphic Design Studios,Kamothe
"Rock Worth - Corporate LED Sign Board, Acrylic Letter, Laser cutting, Door Name plate, Steel plate, in Navi Mumbai","shop no.47, building no.13, mansarovar complex, plot no. 1/6, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9869737105,4.1,70,"store, point_of_interest, manufacturer, service, establishment",19.018478899999998,73.0855785,localisy020975,ChIJcZNEM3_C5zsRQjDSorQ7BSo,photos\localisy20954_1.jpg,,,,,Digital & Technology,Graphic Design Studios,Kamothe
StyleBharat,"Shop no 9, shree siddhi apt, Plot 121, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8779555095,5,45,"clothing_store, store, point_of_interest, establishment",19.0198331,73.0872186,localisy020976,ChIJL3kt9SPp5zsR_2Wj09Pfmj4,photos\localisy20958_1.jpg,,,,,Digital & Technology,Graphic Design Studios,Kamothe
AUREVYN STUDIOS,"NO, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"point_of_interest, service, establishment",19.0178048,73.0969227,localisy020977,ChIJ617UWU3p5zsRoymhVKZr8Fw,,,,,,Digital & Technology,Graphic Design Studios,Kamothe
Photophile Production,"Shop no 15, Shreeji Apartment chs, Plot No 15, near MNR School, Sector 6, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8169802404,5,5,"marketing_consultant, point_of_interest, consultant, service, establishment",19.0235357,73.09394689999999,localisy020978,ChIJEUlQi2_D5zsRT8wC6TQ5VVE,photos\localisy20964_1.jpg,,,,,Digital & Technology,Graphic Design Studios,Kamothe
R Personify IT Consulting Services,"403, Ma Laxmi Avenue, Plot No. 27, Nirmala CHS, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8433810007,5,1,"service, point_of_interest, establishment",19.0240343,73.0896164,localisy020979,ChIJT9BApYzp5zsRlC3AuwY41xQ,photos\localisy20988_1.jpg,,,,,Digital & Technology,App Development,Kamothe
Echo Software Consultancy Services,"Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9821885190,,,"finance, service, association_or_organization, health, point_of_interest, establishment",19.016419,73.09535559999999,localisy020980,ChIJ0ZaJryXp5zsRvWSBQFm9kDs,photos\localisy20991_1.jpg,,,,,Digital & Technology,App Development,Kamothe
Today Empire,"Plot no 28, Sector-25, Komothe, Khandeshhwar, TODAY EMPIRE, Sector-25, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4.1,191,"service, association_or_organization, point_of_interest, establishment",19.010620799999998,73.0990429,localisy020981,ChIJKdeJjy3o5zsRiG-OKY0wT90,photos\localisy20992_1.jpg,,,,,Digital & Technology,App Development,Kamothe
सुवर्णदुर्ग प्रभाग समिती ‘क’ कार्यालय Office Kamothe,"1B, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,5,1,"government_office, point_of_interest, establishment",19.021175,73.090175,localisy020982,ChIJTYXJIgDp5zsRPmXWUS56SuM,photos\localisy20994_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
BJP Office Kamothe,"12/13, Kamothe Marg, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4.7,28,"point_of_interest, association_or_organization, establishment",19.0242412,73.09184379999999,localisy020983,ChIJg0tvZtfp5zsRMNlzk81pCmY,,,,,,Government & Public Services,Government Offices,Kamothe
Kamothe office,"shop Number 8, sai Darshan Building, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8850631414,5,1,"corporate_office, point_of_interest, establishment",19.012449399999998,73.0932947,localisy020984,ChIJnxOG_dTp5zsRlHpamF6G_sE,,,,,,Government & Public Services,Government Offices,Kamothe
Maha E-seva Hami Kendra,"Shop No 3, Ganga Tower, Plot No 223/224, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"government_office, point_of_interest, establishment",19.0151774,73.098598,localisy020985,ChIJk1mTTQDp5zsR9hcl05EZNa8,photos\localisy21003_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
Water Supply Office Kamothe,"no, Sector 34, Kamothe, Mansarovar, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,1.9,7,"government_office, point_of_interest, establishment",19.0225655,73.0947505,localisy020986,ChIJAQAA3NDp5zsR7j9lvIeKXJk,,,,,,Government & Public Services,Government Offices,Kamothe
SK lottery kamothe,"238R+VCG, Sector 14, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,5,2,"government_office, point_of_interest, establishment",19.0171815,73.0910796,localisy020987,ChIJlyKzd6rp5zsReNcw__baPyA,,,,,,Government & Public Services,Government Offices,Kamothe
"Central GST Raigad Division & Commissionerate, Mumbai Zone","Kendriy Utpad Shulk Bhavan, Plot no 1, Sector 17, Khanda Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.1,32,"government_office, point_of_interest, establishment",19.006673199999998,73.1069759,localisy020988,ChIJn7KS5zbo5zsRD2e0sZ6CLMk,photos\localisy08269_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
Happy Singh KJ Documents Maker,"Pratham Heritage, B 702, Sector 19, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9702454432,3.7,3,"government_office, point_of_interest, establishment",19.013006999999998,73.0925443,localisy020989,ChIJndPcd-7p5zsR3RrCWjHFB3M,,,,,,Government & Public Services,Government Offices,Kamothe
Tuljabhavani Enterprises,"Shop No 21, Gangadhar Complex, Plot No 3, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8655515157,3.5,8,"local_government_office, government_office, point_of_interest, establishment",19.021922099999998,73.0920204,localisy020990,ChIJBeDo39bp5zsRfBlvKfsWB8c,photos\localisy21012_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
Sg Associates,"Shop 12, Ram Heritage, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9076227686,,,"local_government_office, government_office, point_of_interest, establishment",19.0202699,73.0915816,localisy020991,ChIJx6rKx-zp5zsR_JAdurUhinc,photos\localisy21014_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
MSED Light Bill Payment Kamothe,"239Q+9GH, Sector 12, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3,2,"government_office, point_of_interest, establishment",19.018436899999998,73.0888532,localisy020992,ChIJp6UWuILp5zsRbjMk1A13jt4,,,,,,Government & Public Services,Government Offices,Kamothe
Service Tax Division-IX,"plot 1, Old VSNL Colony, Sector - 17, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7666209777,3,2,"local_government_office, accounting, government_office, finance, point_of_interest, service, establishment",19.0154016,73.0873817,localisy020993,ChIJVVVVgX_C5zsRUcEnbiZyApQ,,,,,,Government & Public Services,Government Offices,Kamothe
"Prabhag Samiti Karyalay, Panvel Mahanagar Palika","238R+P5R, Sector 14, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"government_office, point_of_interest, establishment",19.016822599999998,73.0904947,localisy020994,ChIJO0lMOQDp5zsRXVvSTU8V0qE,photos\localisy21018_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
Executive Engineer Kamothe Node Cidco,"237P+MMC, Unnamed Road, Sector - 32, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"government_office, point_of_interest, establishment",19.014198,73.0866424,localisy020995,ChIJAVRCswzD5zsRGxg99Hjot60,photos\localisy21019_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
Kamothe post Office,"43, Plot 42, Sion - Panvel Hwy, near Venkat Hotel, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.1,16,"post_office, shipping_service, government_office, finance, association_or_organization, point_of_interest, service, establishment",19.023670799999998,73.0963001,localisy020996,ChIJTW9RfQDp5zsRAH4o4M5edzw,photos\localisy18469_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
"Tehsildar and Executive Magistrate's Office, Panvel","X4W4+282, Banglow Society, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,2.5,83,"government_office, point_of_interest, establishment",18.995021299999998,73.1057776,localisy020997,ChIJ5-ozzxTo5zsRGwKOJoe1a1w,photos\localisy08260_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
MSEB Substation (Power House),"No.44, Plot, Sector 9, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,1.6,50,"point_of_interest, establishment",19.019843899999998,73.0972134,localisy020998,ChIJNSZAhtHp5zsRUNvMnsS38oc,photos\localisy21023_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
ZP Goverment hospital new,"239W+Q75, Sector 9, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,,,"government_office, point_of_interest, establishment",19.019381499999998,73.0957485,localisy020999,ChIJMSRwWpbp5zsRPnj6L0PJJ38,photos\localisy21024_1.jpg,,,,,Government & Public Services,Government Offices,Kamothe
