Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Alpha Computer Education C.B.D Belapur,"A/12/39, Sector 2, near bharti vidyapeeth school, C.B.D, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.8,4,"educational_institution, storage, courier_service, shipping_service, point_of_interest, service, establishment",19.0291107,73.0416635,localisy003009,ChIJM7svukzD5zsRLVCS0gIPilk,photos\localisy04259_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
Anubhav Computer Institute Nerul /Best Computer Institute In Navi Mumbai/Nerul/MS-CIT/Tally GST/Excel/Autocad/3ds Max/Revit,"103, Sai Datta Niwas, First Floor, Sector 20, opposite Railway Station, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9167243834,4.8,137,"accounting, educational_institution, finance, point_of_interest, general_contractor, service, establishment",19.0340171,73.0150685,localisy003010,ChIJJWeRi6XD5zsRAkWHLi-XGOI,photos\localisy04260_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
"Asset Computer Education – Best Computer Classes in Nerul | MS-CIT, Tally, AutoCAD, Excel","B/102, Moreshwar Apartment, Sector 20, above Chamunda Mobile Shop, Nerul East, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9320076333,4.9,158,"educational_institution, point_of_interest, establishment",19.034612100000004,73.0168674,localisy003011,ChIJOwpWB-rD5zsRqXZa5f3f-2Q,,,,,,Education & Training,Computer Training Institutes,CBD Belapur
DiSHA COMPUTER INSTITUTE,"104, 1st Floor, above Parijat Sweets, opp. Nerul Railway Station, Nerul East, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9271844445,4.9,413,"educational_institution, point_of_interest, establishment",19.0329376,73.0169397,localisy003012,ChIJyfrW_cHD5zsRHDYq1orPViI,photos\localisy04263_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
Sami Infotech,"first floor, Haware Centurion Complex, Office no F21, near seawoods, Nerul East, Sector 19A, Nerul (E, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8691025921,4.4,289,"educational_institution, point_of_interest, establishment",19.024764299999998,73.02202729999999,localisy003013,ChIJ-UGHpb7D5zsR5rTOcB2MXB0,photos\localisy07588_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
Disha Computer Institute Kharghar | Data analytics | Accounting | Full stack | Programming language | Animation & AutoCAD,"Plot No.D-56, opposite Gokhale High School, above Bharati Jewellers, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9321216333,4.6,270,"educational_institution, point_of_interest, establishment",19.0406437,73.0658535,localisy003014,ChIJDcLWXxbC5zsRCTjGXQBWdS0,photos\localisy17221_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
"Samyak Computer Classes - Nerul (E), Navi Mumbai","Shop No. B-107, on the First Floor, Railway Station Complex, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9105106105,4.7,3,"educational_institution, point_of_interest, establishment",19.0334425,73.0186746,localisy003015,ChIJ_XxkpRfD5zsRa12LiDbQlLA,photos\localisy04266_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
IT MART- BELAPUR,"shop no-4, Fine Lotus, plot no A6A, opp. vijay sales, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,8291111005,4.8,317,"electronics_store, wholesaler, store, point_of_interest, service, establishment",19.014025399999998,73.0390078,localisy003016,ChIJrVgDQxzD5zsRurYEJOFfaq8,photos\localisy09580_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
KGIT,"B8:01, Block-B8, behind D-Mart, Gharkul, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9653223105,5,306,"educational_institution, point_of_interest, establishment",19.0413592,73.07754779999999,localisy003017,ChIJd9CSBozD5zsRA26WAfkE9Ho,photos\localisy04394_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
Space Computers & Typing Institute,"Shop No-04, Kanchan Kutir, Plot No-c-39/1/96, Jai Bhavani Marg, Dharshana Society, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9967047517,4.9,347,"point_of_interest, service, establishment",19.0358135,73.0128397,localisy003018,ChIJpbh1bOnD5zsRZPDkIAqld6Q,photos\localisy04270_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
SOFTCAD TECHNOWORLD KHARGHAR,"Shop No. 6, Shiv Darshan C.H.S, Plot No. E-69, near A. C. Patil Collage, opp. Kharghar Station Road, Sector 3, Belpada, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,4.9,126,"point_of_interest, establishment",19.0285388,73.0595511,localisy003019,ChIJoZ04LPHD5zsRvz3l3pjEXlg,photos\localisy04271_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
S-Tek IT Education - Nerul,"1st Floor, Station Complex, H 108/105, above Dwarka Hotel, Nerul East, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8169624530,4.8,193,"educational_institution, point_of_interest, establishment",19.0327765,73.01639990000001,localisy003020,ChIJmeG6xsHD5zsRkQHFWITAXUU,photos\localisy04272_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
CBD IT Solutions Pvt Ltd,"Punit Tower, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9821950999,4.7,34,"accounting, consultant, finance, point_of_interest, service, establishment",19.0162486,73.0424439,localisy003021,ChIJBXvhUGLD5zsRiYo_kYMbI24,photos\localisy04273_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
"Maharashtra Computer Training Institute, Kamothe","Shop No.11, Om Driya Heights, Plot No.1, Sector 9, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7738216454,5,38,"point_of_interest, establishment",19.0201882,73.0942085,localisy003022,ChIJSeX0cPDp5zsRF2txx-zfyHM,photos\localisy04391_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
Viditya Software & Corporate Training Institute,"Diamond Society, Near, Navrang Rd, Sector 11, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8169894276,4.9,59,"point_of_interest, service, establishment",19.0388542,73.0668665,localisy003023,ChIJe4ZmnPfD5zsR3VxlaEG-MGQ,photos\localisy07991_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
DiSHA COMPUTER INSTITUTE ULWE,"Office No.805, 8th Floor, Nms Icon, Plot No-194, opp. Bamandongri Railway Station, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8104411289,4.7,582,"electronics_store, educational_institution, store, point_of_interest, establishment",18.973589999999998,73.0298992,localisy003024,ChIJIThgbaDD5zsReXtyy0zBrEE,photos\localisy07195_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
Disha Computer Institute,"6, Belapur Rd, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.7,3,"point_of_interest, establishment",19.015637299999998,73.0430611,localisy003025,ChIJHWztc1PC5zsRMs0Q4EVytAM,,,,,,Education & Training,Computer Training Institutes,CBD Belapur
SOFTCAD TECHNOWORLD,"1st Floor, Nerul Station Complex, D - 104, above TICKET COUNTER, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9029258055,4.9,502,"educational_institution, point_of_interest, establishment",19.0330504,73.01856470000001,localisy003026,ChIJP2ilQPfD5zsRZWb46BdWXlg,photos\localisy04280_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
Uplift Code Academy,"S-07 / 71, 2ND FLOOR, Hawares Centurion Mall, Plot no - 88 to 91, Seawoods East, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,7208167391,5,1,"educational_institution, point_of_interest, service, establishment",19.0248062,73.02198709999999,localisy003027,ChIJFWjlRkXD5zsRDcvZwbjbms8,photos\localisy04281_1.jpg,,,,,Education & Training,Computer Training Institutes,CBD Belapur
"edobbon Grocery And Convenience, Kamothe","Shop No 13, 14, 15, 16, Pratik Gardens, Sector 34, Kamothe, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8069578113,4.8,167,"supermarket, pharmacy, convenience_store, asian_grocery_store, hypermarket, grocery_store, food_store, store, health, food, point_of_interest, establishment",19.020495999999998,73.0871034,localisy003028,ChIJI0GBFgDD5zsRsEfHAKzPZmI,photos\localisy04415_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Reliance SMART Bazaar,"Lower Ground Floor, Nexus Seawoods Mall, Station Road, near Drunken Monkey, Nerul East, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,3.9,443,"hypermarket, health_food_store, convenience_store, asian_grocery_store, supermarket, market, home_goods_store, grocery_store, food_store, store, health, food, point_of_interest, establishment",19.021243,73.0188671,localisy003029,ChIJUysMqg7D5zsRy21AXX96Wq8,photos\localisy04287_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Smart Bazaar,"UN 1 To 8, Raintree Marg, near Shivs Veg Proud Restaurant, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,4.1,2850,"hypermarket, health_food_store, convenience_store, asian_grocery_store, supermarket, market, home_goods_store, grocery_store, food_store, store, health, food, point_of_interest, establishment",19.0401614,73.0638381,localisy003030,ChIJJbqdPJjD5zsRRDHLNvyxs3c,photos\localisy04288_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Laxmi General Store,"Shop No. 10, Mermaid Tower - ll,, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,8108954798,4,32,"grocery_store, general_store, food_store, store, food, point_of_interest, establishment",19.013772499999998,73.04098359999999,localisy003031,ChIJY4ddrlTC5zsR_86hP02xpZ0,photos\localisy04290_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
New Society Stores,"Shop No 15, Sector 5, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9969340320,4.3,21,"grocery_store, general_store, food_store, store, food, point_of_interest, establishment",19.0245002,73.0448092,localisy003032,ChIJ____O0zC5zsRX4TcxgYcVsg,photos\localisy04291_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Ganesh Super Shopee,"7, Uran Rd, Nilgiri Gardens, Ekta Vihar, Sector 24, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9619130478,4,11,"grocery_store, food_store, store, food, point_of_interest, establishment",19.0247751,73.028018,localisy003033,ChIJM89j97nD5zsRLV0_DH1Coo4,photos\localisy04293_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Apna Bazaar,"Shree Tower, Plot 16, Shilp Chowk Rd, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,7021884481,4,1127,"supermarket, general_store, grocery_store, food_store, store, food, point_of_interest, establishment",19.0473987,73.0711154,localisy003034,ChIJeVnmPRrC5zsRDkkg5o2yH4k,photos\localisy04294_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Sangam General Stores,"Shop No.28, Sector 4, CBD Belapur, Navi Mumbai, Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9930193139,4.6,5,"grocery_store, food_store, store, food, point_of_interest, establishment",19.025338599999998,73.04318479999999,localisy003035,ChIJ047bYkzC5zsRnyYhq6Kmq0A,photos\localisy04295_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Laxmi Super Market,"Shop No 02, Devichapada Near Ganpati Rode New Panvel 410206, Agroli, Sector 29, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9326983979,5,1,"grocery_store, general_store, food_store, store, food, point_of_interest, establishment",19.0213131,73.0364972,localisy003036,ChIJqZdo3fnD5zsR2-5Lz61GGIY,photos\localisy04296_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
MAVI's Pantry,"Shop no. 18, Everest CHS, Parsik Hill Rd, Sector 26, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,7777048983,4.7,69,"manufacturer, grocery_store, food_store, store, food, point_of_interest, establishment",19.0239851,73.0321879,localisy003037,ChIJ735da2vD5zsRSjQiXv7qauA,photos\localisy04297_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Indian Navy canteen,"228V+C9H, Belapur Rd, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.3,1214,"supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",19.0160552,73.0434776,localisy003038,ChIJpSKizd3D5zsRk51OO6BU0CY,photos\localisy04298_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Balaji store,"Shop no 5, mermaid 1, Sector 10, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,7738987918,5,1,"asian_grocery_store, grocery_store, food_store, store, food, point_of_interest, establishment",19.0221652,73.0390426,localisy003039,ChIJ27YLK_zD5zsRmhmdgiP-1Gw,photos\localisy04299_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
DMart Kharghar,"sector 15 Balaji Seweet Ke Samene, B8:01, Block-B8, D Mart Rd, behind D-Mart, Gharkul, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,4.3,20548,"hypermarket, supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",19.0421899,73.077013,localisy003040,ChIJlZCqfbbA5zsRlq_Cnk8y-uM,photos\localisy26722_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
DMart Nerul,"Plot No, 9, Kamaladevi Birajdar Marg, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4.1,8883,"supermarket, hypermarket, grocery_store, food_store, store, food, point_of_interest, establishment",19.031195399999998,73.0219966,localisy003041,ChIJtW9yuMDD5zsRRNJguTJTDS4,photos\localisy04302_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
SEAWOODS ORGANIC STORE,"Shop No -28, Millenium Park Rd, Nerul East, Sector 25, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9967990475,4.7,94,"grocery_store, food_store, store, food, point_of_interest, establishment",19.0235302,73.02133239999999,localisy003042,ChIJC3PFZ3bD5zsRIAdDGERX0pw,photos\localisy04303_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
"Beautiful - Mega Mart, Kharghar","Empire Estate, Plot No. 41/42, Kesar Symphony, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9967960003,4.2,239,"supermarket, department_store, asian_grocery_store, food_delivery, wholesaler, grocery_store, food_store, store, food, point_of_interest, establishment",19.0478247,73.074403,localisy003043,ChIJcZu5pUvD5zsR-M05Kw8xI14,photos\localisy01560_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Satyam Super Bazar(S mart),"Shop no 4, Nilgiri Gardens, Ekta Vihar, Sector 24, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9820878019,4.4,7,"general_store, supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",19.0247807,73.02801219999999,localisy003044,ChIJ0Qf38mnD5zsRaGVj-pidJIw,,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Sagar Supermarket,"1207, Krishna Jama Koli Marg, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9594625771,3.8,5,"supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",19.0115054,73.03904039999999,localisy003045,ChIJjav0EKvD5zsRCVxfIhKGuXQ,,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Rajesh Super Market,"Shop no 4, Plot no 308, Sect 21, Nerul East, Nerul (E, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9819745226,4.6,30,"grocery_store, food_store, store, food, point_of_interest, establishment",19.026343,73.0204093,localisy003046,ChIJeYObXMDD5zsRMKQjCGpZOOo,photos\localisy04307_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
VM FOODS,"Mauli CHS, New Sector-50, Sector 50, Seawoods, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9833665981,4.8,37,"chocolate_shop, health_food_store, candy_store, asian_grocery_store, ice_cream_shop, dessert_shop, confectionery, grocery_store, food_store, store, health, food, point_of_interest, service, establishment",19.014615499999998,73.0225406,localisy003047,ChIJ_0koz6DD5zsRFzwBCRg0TSs,photos\localisy04309_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Belapur Society Stores,"Shop 3, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,7304824257,3.3,4,"home_goods_store, store, point_of_interest, establishment",19.025271999999998,73.04311849999999,localisy003048,ChIJP9PmjwXD5zsRzKYhUaxZ3BU,,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Urban Organic Life,"Shop No. 34, Cooperative Housing Society, Sai Vihar, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,7644034444,5,3,"asian_grocery_store, grocery_store, food_store, store, food, point_of_interest, establishment",19.0089015,73.0371557,localisy003049,ChIJHah8m7vD5zsRwDnubXMLNuc,photos\localisy04311_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
Vinayak Super Market,"Shop No. 2, Sector 19, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9967604279,3,4,"supermarket, grocery_store, food_store, store, food, point_of_interest, establishment",19.0138431,73.0369407,localisy003050,ChIJMVnud6zD5zsR-dvbsrAKiXI,photos\localisy04312_1.jpg,,,,,Shopping & Retail,Grocery Stores,CBD Belapur
