Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Mahalxmi Mobile,"Ulwe Sec17 Near Welln Medical, Shop No 01, Bamandongari, Sector 17, Ulwe, Kharkopar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8108142803,3,2,"point_of_interest, establishment",18.966504699999998,73.0206415,localisy017951,ChIJLTT4nDbD5zsRH8bVpnCD30M,photos\localisy08087_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Mayara Mobile Shop,"Shop Number 5, Sai Villa Building, Plot no. 152, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9619351552,4.2,13,"point_of_interest, service, establishment",18.9728291,73.0280021,localisy017952,ChIJ3aXbpzrD5zsRU8-uCA-jfnA,photos\localisy08088_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Naru mobile shop,"Sector 9, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.4,20,"point_of_interest, service, establishment",18.972524,73.0149528,localisy017953,ChIJJ91h7zrD5zsRJJ9eC6cPd7c,photos\localisy08089_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Star mobile,"Shop no 06/c, plot no 178, Sai sapphire, 180, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8058277235,3,2,"point_of_interest, establishment",18.978588,73.03137,localisy017954,ChIJ102MfcLD5zsRrDvDrL4_vT4,photos\localisy08091_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Anaya Enterprise mobile hub,"Shop Number 4 Adhinath Heritage, Cluster_panvel_62 Adinath Heritage, Cluster_panvel_62, Sector 17, Ulwe, Kharkopar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8369225228,5,3,"clothing_store, store, point_of_interest, establishment",18.965082199999998,73.0196624,localisy017955,ChIJO0ddv9TD5zsRNaACXFtzj0c,photos\localisy08095_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Chauhan Mobile Shop,"Shop No 1, Plot No 191, Sec 25, Ulwe, Raigad, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7208536250,5,2,"point_of_interest, establishment",18.960389,73.0324116,localisy017956,ChIJwesuVMfd5zsRtRjIxJLfOAI,,,,,,Shopping & Retail,Mobile Shops,Ulwe
Lavkush mobile shop,"Shree hanuman shani mandir plot, Sector 15, Ulwe, Navi Mumbai, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"point_of_interest, service, establishment",19.009941,73.03150099999999,localisy017957,ChIJBwQ8CoPD5zsRvcQBx1oxBw8,photos\localisy08100_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Ifix,"Shop No . 12, Sai Ganesh Option Society, Plot No. 113, Node, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8454936163,4.7,69,"lodging, point_of_interest, service, establishment",18.9772988,73.030033,localisy017958,ChIJu8CFKgvD5zsR6iHafJT4rUo,photos\localisy08104_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
AARAMBH MOBILE AND ACCESSORIES,"SHOP NO. 10, PLOT NO. 59A, Aamar Marg, near Ramsheth Thakur International Sports Complex, Shelghar, Sector 16, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7700087043,4,1,"point_of_interest, service, establishment",18.960988999999998,73.02064969999999,localisy017959,ChIJC5O5INLd5zsRDQn_Air4hNc,,,,,,Shopping & Retail,Mobile Shops,Ulwe
SM Mobile and Electronic shop,"X2CM+RWM, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"cell_phone_store, store, point_of_interest, establishment",18.972089099999998,73.03480429999999,localisy017960,ChIJP9ufVwDD5zsRKQWEkeBetq8,,,,,,Shopping & Retail,Mobile Shops,Ulwe
Mobile Tech,"shop no1 sec20 plot no 169, Renuka darshan, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,2,"point_of_interest, service, establishment",18.9770033,73.0301065,localisy017961,ChIJR5X21-7D5zsR1UT4477SQIE,,,,,,Shopping & Retail,Mobile Shops,Ulwe
Ulwe sector 25A,"25, Jawle, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.8,6,"cell_phone_store, store, point_of_interest, establishment",18.9571357,73.0308873,localisy017962,ChIJ_1jfcADd5zsRJjJMGBbtBFI,photos\localisy08115_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Janvi Telecom,"Shop No: A-004, Munot Empress, Plot No 189, near Ambedkar Smarak, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.9,93,"cell_phone_store, store, point_of_interest, service, establishment",18.989577399999998,73.1154213,localisy017963,ChIJ4xslh5rp5zsRqzWrBuFG5Ok,,,,,,Shopping & Retail,Mobile Shops,Ulwe
The Mobile Solution,"Shop No 5, Divine Bldg, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8697738344,5,1,"cell_phone_store, store, point_of_interest, service, establishment",18.9737597,73.0302647,localisy017964,ChIJ77YAP7vD5zsRoA-96mYD2oA,photos\localisy08122_1.jpg,,,,,Shopping & Retail,Mobile Shops,Ulwe
Metro Mobile,"Shop No 2, Sector 19 Rd, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8094611147,,,"point_of_interest, establishment",18.9747897,73.0283352,localisy017965,ChIJS5tLscbD5zsRD-uwgK5ibuY,,,,,,Shopping & Retail,Mobile Shops,Ulwe
Kalaji Gift & Stationary,"Shop no.3, Sky Avenue, plot no.92, near Talav ke pass, Sector 9, Ulwe, Kharkopar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8104989395,4.6,14,"gift_shop, store, point_of_interest, establishment",18.9683256,73.0191251,localisy017966,ChIJ91HM_uHD5zsRCX3r2TvEgU0,photos\localisy08127_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Nice point,"Shop no. 4, AR HEIGHTS, Plot no. 159, node, sector: 9, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8655344465,4.8,35,"gift_shop, toy_store, store, point_of_interest, establishment",18.9713402,73.01659080000002,localisy017967,ChIJX77cO13D5zsRtpNFsTjpdpE,photos\localisy08128_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
THE GIFT STORY,"Shop number 1, Laxmina, Aurum, Plot number 32, Sector 17, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8097061045,5,1,"store, point_of_interest, establishment",18.966477899999997,73.0208512,localisy017968,ChIJwfPhfQDD5zsRh221wnEdLf0,photos\localisy08131_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
GAJORA STATIONERY & XEROX,"SAI SHRUSTHI APARTMENT,PLOT NO 31 SHOP NO.08 OPP WELLNESS MEDICAL,SEC. 17, 410206, Sector 17, Ulwe, Kharkopar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8652060858,4.5,11,"gift_shop, store, point_of_interest, establishment",18.9667945,73.0201238,localisy017969,ChIJAYPujubD5zsR32NBj8aPWOM,photos\localisy08132_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
FIRST CHOICE Gift shop stationary Xerox,"Shop No 07, Platinum Emoporius, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7977743305,4.1,10,"gift_shop, store, point_of_interest, establishment",18.961579099999998,73.0210735,localisy017970,ChIJGS1dy1fD5zsR9KpY4du-2Jw,photos\localisy08133_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Priya's Art Gallery,"Shop no. 02, Aniruddha Sagar CHS, Plot No. 111, Sector 21, Ulwe, Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,10,"art_gallery, toy_store, jewelry_store, store, point_of_interest, establishment",18.9798182,73.03179399999999,localisy017971,ChIJSRCe2InD5zsRmXxt2QHGKN4,photos\localisy08134_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
GOLDEN STATIONERY AND TOYS,"BALAJI DARSHAN, PLOT NO. A60, Sector 16, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9702922618,4.8,19,"store, point_of_interest, establishment",18.9607272,73.02033810000002,localisy017972,ChIJz-bPSHvD5zsReYpZRK2DB7c,photos\localisy08135_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Shivansh Stationery and Xerox toys and gift shop,"Shop No 3, Sector 23, Ulwe, Sonkhar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8655100765,5,1,"gift_shop, store, point_of_interest, establishment",18.977636999999998,73.0339269,localisy017973,ChIJ92GPDU3D5zsRmo0Ipmw1YN4,photos\localisy08136_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Shree Balaji Print and Gift,"86, Sector 21, Ulwe, Wahal, Navi Mumbai, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9137755752,5,1,"gift_shop, store, point_of_interest, establishment",18.982502399999998,73.03114579999999,localisy017974,ChIJfzQw5nXD5zsRdpH_gSJnooo,photos\localisy08139_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Balaji Gift Toys stationery Shop,"24, Sector 19 Road, Sector 23, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"book_store, store, point_of_interest, establishment",18.9646138,73.0336765,localisy017975,ChIJUzIzZwDD5zsRRGHnSih-2u8,photos\localisy08140_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
My Choice,"Shop no 16, Anmol Sankalp, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8875085378,3.7,12,"cosmetics_store, toy_store, store, point_of_interest, establishment",18.9802329,73.0249245,localisy017976,ChIJFcpodzbD5zsR9oDQj0Av0hw,photos\localisy08141_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
"Parth Xerox, Stationery and Gifts","Pragati Park, Plot No 13, Shop No 3, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4,4,"gift_shop, store, point_of_interest, establishment",18.9808757,73.02403869999999,localisy017977,ChIJDdn_Go_D5zsRd_Yvnpfel20,photos\localisy08143_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Party Hunterzzz,"Shop no 2, Sai Prasad Building, Sector 24, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9773153259,4.8,29,"home_goods_store, store, point_of_interest, establishment",18.9716122,73.0326092,localisy017978,ChIJN2b46UvD5zsRlJlThUOH1Bw,photos\localisy08146_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Apple Stationery and Xerox,"shop number 7, Siddhivinayak Utopia, Plot Number 191, near Railway Station, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9920359976,4.4,144,"store, point_of_interest, establishment",18.9767945,73.0273327,localisy017979,ChIJo6qquiTD5zsRt7BMvwMqq-I,photos\localisy08149_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Jai Bhavani Photo Frames,"shop no 27, Prathamesh Platinum Ulwe, Plot no. 01, Sector 18, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9082986708,4.9,243,"store, home_goods_store, gift_shop, point_of_interest, service, educational_institution, establishment",18.9689274,73.0251791,localisy017980,ChIJTRAEG9TD5zsRwGpnuRZGwz8,photos\localisy08150_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Prince Stationery and Xerox - BEST STATIONERY,"Shop no. 5, Manas Vasudha, plot no. 68, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9167856353,4.3,34,"cosmetics_store, toy_store, store, manufacturer, point_of_interest, service, establishment",18.9786945,73.0258394,localisy017981,ChIJ09KdY4XD5zsRojySqqz6554,photos\localisy08151_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Shree Guruji Mart,"shop no 7, Plot 180, Aamar Marg, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9867771939,5,6,"gift_shop, store, point_of_interest, establishment",18.961953299999998,73.0219707,localisy017982,ChIJyX62BbjD5zsREXhaC9X82oc,photos\localisy08158_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Metro Shopee,"Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9004694327,4.2,5,"store, point_of_interest, establishment",18.9748306,73.0283638,localisy017983,ChIJDY1uK9DD5zsRCh0jCnpoP4k,photos\localisy08159_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Sun stationery&print,"Shop no. 8, opp. sardarji's kitchen, Sector 17, Ulwe, Mumbai, Kharkopar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9326468458,4.3,6,"store, point_of_interest, establishment",18.9653645,73.0221482,localisy017984,ChIJP2KjanzD5zsRUuZiO74rdfU,photos\localisy08160_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
D photowala Studio 2,"shop no -5, Pragati crystal, plot no - 17, near Karnataka and central Bank, Sector 21, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9029250227,4.5,155,"electronics_store, home_goods_store, gift_shop, store, point_of_interest, service, establishment",18.9793156,73.0303404,localisy017985,ChIJcUgyVzzD5zsRYXsAB7sSSuo,photos\localisy08161_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
MR.DIY,"Unit nos.4, Priyanka Unite:, 10, Sector 18, Ulwe, Navi Mumbai, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.3,361,"home_improvement_store, home_goods_store, store, point_of_interest, establishment",18.968627899999998,73.02459309999999,localisy017986,ChIJNYPNsmHD5zsRGhQAldGKSPY,photos\localisy08162_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
APPLE GIFT MANJEE KHETA MAJERI HUF,"Shop No 6, SIDDHIVINAYAK UTOPIA, RAILWAY STATION, near BAMANDONGRI, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9920359976,5,4,"gift_shop, store, point_of_interest, establishment",18.9767437,73.0273907,localisy017987,ChIJO823la3D5zsRN0gdWTciV4M,photos\localisy08163_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Shree Mahakali Enterprise,"Shop No-2, Krishna Villa CHS, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9594478821,2.3,3,"cosmetics_store, gift_shop, toy_store, store, point_of_interest, establishment",18.9632237,73.0206871,localisy017988,ChIJA6zE-tTD5zsREfNg3erqb64,photos\localisy08164_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Market 99 to 299,"Shop no 2, sai krupa, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7021248761,,,"gift_shop, store, point_of_interest, establishment",18.976721599999998,73.0301004,localisy017989,ChIJtx91R73D5zsR6V2R749_6GU,photos\localisy08165_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
coconee.in,"Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,6363572828,4.9,97,"womens_clothing_store, clothing_store, store, point_of_interest, establishment",18.972009000000003,73.0348229,localisy017990,ChIJ2UOGZxbD5zsRSS3TrAf2jjM,photos\localisy08166_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Arvind Chauhan Pan Shop,"Shop No 1, opp. Devpriya Builder, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9967834021,4.5,11,"gift_shop, store, point_of_interest, establishment",18.963973000000003,73.0237396,localisy017991,ChIJ_fCpYzbD5zsRmrk3pSzQ83U,photos\localisy08167_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Maruti Gifts Shop,"1203, pride paradise, plot 76, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8779386804,5,1,"gift_shop, store, point_of_interest, establishment",19.013360799999997,73.0894896,localisy017992,ChIJY0jlt3fp5zsRu_o7cgdrmXE,photos\localisy04801_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Devam Jyot Stationery & Xerox,"shop No. 06, ravechi jyot, Plot No. 06, near Radcliff school, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8356811870,5,17,"store, point_of_interest, establishment",18.978523,73.028024,localisy017993,ChIJQ7cPCLbD5zsREqOug4Cuquw,photos\localisy08174_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Jyoti Stationary And Cosmetics,"Shop No 2, Plot No 261, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8452093003,5,1,"cosmetics_store, store, point_of_interest, establishment",18.9607194,73.02126559999999,localisy017994,ChIJkTfUyWfd5zsR1QNKgTis_uk,photos\localisy08176_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
Sargam Gifts Toys Sports Stationery,"Shop No. 3, Hari Leela Residency, Plot No. 20/21, Sector 21, Near Wecare Medical Store, Bamandongri Ulwe Navi Mu, Sector 21, Ulwe, Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9987085452,5,1,"store, point_of_interest, establishment",18.9790721,73.0311117,localisy017995,ChIJLey1fSPD5zsRHOH6Xru3Psg,,,,,,Shopping & Retail,Gift Shops,Ulwe
Ravaria Gift Collection & Xerox,"Sector 21, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9372542538,,,"gift_shop, store, point_of_interest, establishment",18.978593099999998,73.0274921,localisy017996,ChIJl690OQbD5zsR3BzJ8yXsyj8,photos\localisy08183_1.jpg,,,,,Shopping & Retail,Gift Shops,Ulwe
SHOES STYLE ULWE,"Plot 85, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.4,67,"shoe_store, store, point_of_interest, establishment",18.978776099999997,73.0256352,localisy017997,ChIJLwUJgJnD5zsRn7BUN6OEv0Y,photos\localisy08185_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
Nice Footwear,"shop no 9, Gami Trixie, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8454867851,2.9,34,"shoe_store, store, point_of_interest, establishment",18.9757775,73.02921909999999,localisy017998,ChIJPwWsFmDD5zsRzBKEcbrUHis,photos\localisy08186_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
"Bata Shoe Store - Sector 5, Ulwe","No. 4&5, Main Rd, near Canara Bank, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9082001821,4.9,240,"shoe_store, clothing_store, store, point_of_interest, establishment",18.9782889,73.0246236,localisy017999,ChIJDxz20PrD5zsR1QxS_jDiw84,photos\localisy08187_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
Shoe Centre,"Shop Number 17, Om Sai Shrusti Bldg, Plot no 31, Sector 17, Ulwe, Kharkopar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9022558955,3.7,17,"shoe_store, store, point_of_interest, establishment",18.9669037,73.0199557,localisy018000,ChIJo6U0GsbD5zsRoI5LjFfQ1D4,,,,,,Shopping & Retail,Footwear,Ulwe
Pudhcha Paool (पुढचं पाऊल),"S204, Ananta Towers, Plot No. 2, opp. Bamandongari Station, Sector 6, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,7,"shoe_store, store, point_of_interest, establishment",18.9749236,73.0230713,localisy018001,ChIJxdtZY73D5zsRy8iYC7FT6VU,,,,,,Shopping & Retail,Footwear,Ulwe
New Patel Shoes,"Shop Number 10,Astha Anand Building Plot Number 193 Sector 19, Near, Bus Stop, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,2.6,14,"shoe_store, store, point_of_interest, establishment",18.9745329,73.0279583,localisy018002,ChIJcQAA8C_D5zsRt-R_CvkjTfA,photos\localisy08190_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
जनसेवा फुटवेर,"Nms Icon, Sector 19, Ulwe, Wahal, Navi Mumbai, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9137780090,4,1,"shoe_store, store, point_of_interest, establishment",18.9743776,73.02748129999999,localisy018003,ChIJua51SADD5zsRO1CeLmD3VkQ,photos\localisy08191_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
Dwarka footwear,"shop no.1, Vardaan Residency, plot no.157, sector 25, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9324312624,,,"shoe_store, store, point_of_interest, establishment",18.9618665,73.0330147,localisy018004,ChIJa4eumNzD5zsR4P3eyF_obmk,photos\localisy08192_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
Shoe point,"Sai Fortune, Sector 8, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"shoe_store, store, point_of_interest, establishment",18.9701812,73.01441679999999,localisy018005,ChIJg6fsJQDD5zsR5_SvtZkQ_QM,photos\localisy08193_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
Sai footwear,"X2GJ+J4X, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,3,"shoe_store, store, point_of_interest, establishment",18.9766141,73.03037400000001,localisy018006,ChIJoYR7egDD5zsRxm4fbvCbv9k,photos\localisy08194_1.jpg,,,,,Shopping & Retail,Footwear,Ulwe
Niranjan Foot Wear,"Shop No 4, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8080061350,5,1,"shoe_store, store, point_of_interest, establishment",18.9617988,73.0214919,localisy018007,ChIJ3TsITrLD5zsRw92a-5S0Es0,,,,,,Shopping & Retail,Footwear,Ulwe
Ritvik Footwear,"Sec19, Shop No 1, Ulwe, Adai, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9137442140,5,1,"shoe_store, store, point_of_interest, establishment",18.974587500000002,73.02758519999999,localisy018008,ChIJv8qXyprD5zsRRMT0hXyBYuM,,,,,,Shopping & Retail,Footwear,Ulwe
