Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
HOTEL REKHI LODGING,"Shop No. 2, HOTEL REKHI, Shivaji Rd, near HOTEL REKHI, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9920228333,5,1,"private_guest_room, lodging, point_of_interest, establishment",18.9889766,73.1124774,localisy023931,ChIJ3xKgLv_p5zsRXPQCDnJ1d_k,,,,,,Travel & Hospitality,Hotels,Old Panvel
FabHotel Peaceful Studio AAI Bungalow,"Plot No: 370, near Ganesh Society, Sukapur, New Panvel East, Panvel, Palidevad, Mumbai, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7042424242,5,1,"hotel, lodging, point_of_interest, establishment",18.9985853,73.12536709999999,localisy023932,ChIJ0-52xQLp5zsRZshfvhHcPns,photos\localisy05520_1.jpg,,,,,Travel & Hospitality,Hotels,Old Panvel
Hotel Rekhi,"1550, Shivaji Rd, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.4,86,"hotel, lodging, point_of_interest, establishment",18.988863300000002,73.1122826,localisy023933,ChIJPxqML2vo5zsRxqFU6DdeVxQ,photos\localisy05522_1.jpg,,,,,Travel & Hospitality,Hotels,Old Panvel
Jay Ganesh Tours & Travels Panvel,"G 103, Railway Station, opp. New-Panvel, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.8,26,"travel_agency, point_of_interest, service, establishment",18.9910197,73.12076119999999,localisy023934,ChIJvTL5BsPp5zsRFjRKJW0YwmI,photos\localisy05585_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Heer Tours & Travels,"bus stand, opp. Panvel, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9619115599,4.8,29,"travel_agency, point_of_interest, service, establishment",18.990436499999998,73.1154466,localisy023935,ChIJaw-GTnbp5zsRKh-eu44k5XY,photos\localisy05587_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Deccan Tours & Travels,"Mumbai Pune Highway, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.4,44,"travel_agency, point_of_interest, service, establishment",18.990207,73.115493,localisy023936,ChIJvwhXSGro5zsR--nRmIZ1GIE,photos\localisy05588_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Kranti Tours,"Office no. 10, JK plaza, Chhatrapati Shivaji Maharaj Chowk, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9920963833,4.9,33,"travel_agency, point_of_interest, service, establishment",18.9871664,73.1118114,localisy023937,ChIJOVy5aaDp5zsRafCTeA6FLFY,photos\localisy05589_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
"Priya Travels- Best Travel Agency in Karanjade, Panvel","Sapphire Appartment Shop no. 3, Plot no 4, Sector 4 Karanjade Panvel Dist, Dombala, Navi Mumbai, Karanjade, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8286351172,4.7,466,"tourist_information_center, transportation_service, tour_agency, travel_agency, point_of_interest, service, establishment",18.9797179,73.103838,localisy023938,ChIJoTYauqDp5zsRku9dMLzk9SQ,photos\localisy05591_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
YATRADARPAN (Customised Travel Expert),"202, Kanak Indira, behind vrindavan Lodge, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,41,"travel_agency, point_of_interest, service, establishment",18.9919375,73.1139677,localisy023939,ChIJf01K6HLp5zsRrL0fEqqdsKQ,photos\localisy05593_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Tameer Tours,"Shop no 7, Sai Udhyaan Building, Sai Nagar Rd, Sai Nagar, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7977250636,4.7,440,"tour_agency, travel_agency, point_of_interest, service, establishment",18.993081,73.1002598,localisy023940,ChIJp2QM-QHp5zsRbRXjfjhsI78,photos\localisy05595_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Yaantrip (Panvel) | Best Tours and Travels Agency in Navi Mumbai | Flights | Hotels | Train Ticket | Visa | Holidays,"Shop No.-10, Plot -22, Dolphin, Sector 13, New Panvel East, Maharashtra BOM, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8976707535,4.8,73,"travel_agency, transportation_service, tour_agency, point_of_interest, service, establishment",18.9958642,73.1280565,localisy023941,ChIJAxh4Nf_p5zsRaNxbunVoxR0,photos\localisy05596_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Vedika Tours & Travels- Car Rental in Mumbai,"Gayatri Heights, PLOT NO 12, SECTOR 02, Karanjade, Panvel, Vadghar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9773777750,4.9,243,"airport, taxi_service, car_rental, transportation_service, tour_agency, travel_agency, point_of_interest, service, establishment",18.980295899999998,73.0974603,localisy023942,ChIJOWZsn6fp5zsRrOoQEO710QI,photos\localisy05598_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Shiv Tours And Travels,"Sai Arcade Building, Shop No C1, Bus Stop, Old Panvel, Panvel, Raigad, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9326440181,5,18,"travel_agency, point_of_interest, service, establishment",18.9914101,73.1153025,localisy023943,ChIJwVBSsITp5zsR74KkVaqBD-I,photos\localisy05600_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
HolidaysMaker,"Neelkanth Prestige, A/603, Swami Nityanand Rd, near Garden Hotel, Nityanand Nagar, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9820114737,5,54,"travel_agency, point_of_interest, service, establishment",18.9957697,73.10838679999999,localisy023944,ChIJNbwewy_p5zsRdbIZkzYdX5o,photos\localisy05602_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
DOLPHIN TOUR'S & TRAVELS,"Dist Raigad, Shop No C-7, Sand life line hospital, Uran - Panvel Rd, near by sarovar hotel, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8828581864,4.5,54,"travel_agency, service, point_of_interest, establishment",18.991171599999998,73.1152397,localisy023945,ChIJD1liy2zp5zsRXYxyGYCDU70,photos\localisy05605_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Veena World Panvel,"Ground Floor, M P Road, C J, near City Post Office, Munot Nagar, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8879973700,4,64,"travel_agency, service, point_of_interest, establishment",18.990219,73.110665,localisy023946,ChIJ0yawMBXo5zsRnuINuwyslh4,photos\localisy05606_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Dolphin Tour's & Travels Panvel Raj,"Shop No 4, Bus Stop, Road, near Sarovar Hotel, Forest Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.7,30,"travel_agency, service, point_of_interest, establishment",18.9893747,73.117603,localisy023947,ChIJJ5ZaZRzp5zsRbgdfgOccsDI,photos\localisy05607_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Neeta Tours And Travels,"Mumbai - Pune Expy, opp. S.T Stand, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9326440181,3.1,55,"travel_agency, service, point_of_interest, establishment",18.991240899999998,73.1153092,localisy023948,ChIJDQonamro5zsRcN8bEP7odO8,photos\localisy05611_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Tanushri Holidays,"27,28, Raje Commerical Complex, Off, MTNL Rd, opp. Chatrapati Shivaji Maharaj Marg, Statue, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7506849666,4.9,47,"travel_agency, service, point_of_interest, establishment",18.987435299999998,73.112693,localisy023949,ChIJ8f_Sz3zp5zsR96UP0CM6_DQ,photos\localisy05613_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Shri tours,"Shop Number 3, Shri Laxmi apartment, Lokmanya Tilak Road, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8169965528,4.8,46,"point_of_interest, establishment",18.990541399999998,73.1094375,localisy023950,ChIJNd-kX__p5zsR7CjjqQQzrpw,photos\localisy05615_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Thomas Cook - Panvel | Holidays and Travel Package,"No 27/28, Raje Commerical Complex, MTNL Rd, opposite Shivaji Maharaj Statue, MCCH Society, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8879976215,4.7,19,"travel_agency, tourist_information_center, tour_agency, finance, service, point_of_interest, establishment",18.987396,73.1125938,localisy023951,ChIJT5aeHxLp5zsRI-L5WuKWCoU,photos\localisy05617_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
NIRBHAY Holidays And Events Pvt Ltd,"Shop No 4, SNEH SADAN BUILDING, RG Gadkari Rd, near CKP HALL, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7506419555,4.5,123,"point_of_interest, establishment",18.9890962,73.1115303,localisy023952,ChIJFQ1GMDzp5zsRdyQxzzkfyPM,photos\localisy05618_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
OM SAI TOURS AND TRAVELS,"Yamuna sadan, plot no 54, Panvel Matheran Rd, Yamuna Kunj, Sukapur, New Panvel East, Panvel, Palidevad, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8652049139,5,5,"tour_agency, travel_agency, service, point_of_interest, establishment",19.0000765,73.1292958,localisy023953,ChIJDR86PeLp5zsRk2lTUMabYEE,photos\localisy05619_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Millionaire Travels,"Office number 11, Maruti Cornor, Pooja CHS, Railway Station, near bikaner sweet, Panchshil Nagar, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8080154806,5,12,"travel_agency, point_of_interest, service, establishment",18.9918561,73.1224988,localisy023954,ChIJOZ-nSZLp5zsRbwAiacnSSjo,photos\localisy05624_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Kesari Tours Pvt Ltd - New Panvel,"At Indian Oil Petrol Pump, near Shiva Complex, Sector 12, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9082410497,4,36,"travel_agency, point_of_interest, service, establishment",18.998235599999997,73.12358069999999,localisy023955,ChIJcVlqsFzo5zsRxjbEUYQMp8E,photos\localisy05630_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
"Travels Boarding Point, Panvel","384, beside ganpati temple old, Forest Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4,4,"tour_agency, travel_agency, transportation_service, point_of_interest, service, establishment",18.9924519,73.1179302,localisy023956,ChIJAcCBAkPp5zsRbS2WmPpvsXY,photos\localisy05631_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Tourista Holidays,"Shop No.2, Shital Dham, Plot No. 127, Sector 5, Karanjade, Panvel, Karanjade, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8097978585,4.7,105,"travel_agency, tour_agency, point_of_interest, service, establishment",18.9737041,73.1082102,localisy023957,ChIJhZRD3njp5zsRvub1bJ5eahs,photos\localisy05632_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Sankalp Tours & Caterrings,"Kailash Park, S N Road, HOC Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9870944305,4.5,57,"tour_agency, travel_agency, point_of_interest, service, establishment",18.992804400000004,73.10787499999999,localisy023958,ChIJL4cl-efp5zsRV5BjCy1wF48,photos\localisy05633_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
sky king tours & travels,"Shop. 1,peer karam Ali shah dargah, nr. Nagar Palika, Bunder road panvel, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8898887327,4.5,2,"travel_agency, point_of_interest, service, establishment",18.9895694,73.1067976,localisy023959,ChIJ7ZeItRfo5zsRvjjmquYOpEk,photos\localisy05638_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Pankaj Patel Travel,"Old, Panvel Station Rd, near Panvel station, mahanara society, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.8,6,"travel_agency, point_of_interest, service, establishment",18.989017999999998,73.11954349999999,localisy023960,ChIJ23TLG2no5zsRw0AUJ2j5xXg,photos\localisy05639_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
Krishna Tours & Travels,"sai arcade line ali shop no 15, Sector 15A, New Panvel East, Panvel, Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9322890123,3,8,"travel_agency, point_of_interest, service, establishment",18.9910523,73.1243035,localisy023961,ChIJ_____9bp5zsRRDNfIQ9lVms,photos\localisy05642_1.jpg,,,,,Travel & Hospitality,Travel Agencies,Old Panvel
TraveelBug tours & travels,"Shop no. 5, GURUSHARNAM COMPLEX, Vishrali Naka, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,6,"tour_agency, travel_agency, point_of_interest, service, establishment",18.980222299999998,73.1145947,localisy023962,ChIJ_VHJtFzp5zsRf8AK3nHpcMU,photos\localisy05661_1.jpg,,,,,Travel & Hospitality,Tour Operators,Old Panvel
Kalpak Tours,"302, Aashiyana CHS, near Birmole Hospital, HOC Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7447795392,4.9,15,"tour_agency, travel_agency, point_of_interest, service, establishment",18.9964899,73.11095209999999,localisy023963,ChIJh3Vmcjfp5zsRxQIJZagFa2E,photos\localisy05674_1.jpg,,,,,Travel & Hospitality,Tour Operators,Old Panvel
Gaja Tours & Travels,"Sector R2, Bhaveshwar palace, chinchpada, Karanjade, Vadghar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8828243885,5,13,"travel_agency, point_of_interest, service, establishment",18.983530899999998,73.0928584,localisy023964,ChIJVWNeu6bp5zsRFyy4yNK7OXc,photos\localisy05675_1.jpg,,,,,Travel & Hospitality,Tour Operators,Old Panvel
Atharv Tours And Travels | Tours And Travels Service In Kharghar-Tours And Travels Service In Taloja,"H.No 492, Devichapada Nawade, Sec, PNL -1, Panvel, Karanjade, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9321216003,5,1,"tour_agency, travel_agency, service, point_of_interest, establishment",18.9784562,73.0990686,localisy023965,ChIJnVUcr-rp5zsR7XnfBMchG4w,photos\localisy05698_1.jpg,,,,,Travel & Hospitality,Tour Operators,Old Panvel
Nisarg Paryatan,"RG Gadkari Rd, near Old Post Office, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,2.6,12,"travel_agency, service, point_of_interest, establishment",18.9894622,73.1105381,localisy023966,ChIJFccTJhXo5zsRj6zMKJv64rU,photos\localisy05700_1.jpg,,,,,Travel & Hospitality,Tour Operators,Old Panvel
Sanskruti Trips,"Shop No:1, Building Name:Tanisha Co-Operative Housing Society Ltd, Sector 4, Plot no. 19, near Vedik Tree School, Karanjade, Panvel, Karanjade, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9867016664,5,30,"point_of_interest, establishment",18.979198699999998,73.10549449999999,localisy023967,ChIJ2882fUjp5zsRzAtCG7aMIxg,photos\localisy05701_1.jpg,,,,,Travel & Hospitality,Tour Operators,Old Panvel
SafeReach Services,"Office No 201,2nd Floor, Neel Solitaire, Chatrapati Shivaji Maharaj Marg, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,16,"travel_agency, transportation_service, consultant, service, point_of_interest, establishment",18.9896115,73.1127509,localisy023968,ChIJX1V4BM3p5zsRhghXRy-XNUg,photos\localisy05703_1.jpg,,,,,Travel & Hospitality,Visa Consultants,Old Panvel
SAI ENTERPRISES,"SHOP NO 6,7, SURYA GAYATRI CHS, PLOT NO D/14-15, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9869436026,4.5,38,"travel_agency, consultant, finance, hotel, lodging, transportation_service, point_of_interest, service, establishment",19.011366,73.116829,localisy023969,ChIJ98ZcR0_o5zsRhCk6eOK0Qhc,photos\localisy05726_1.jpg,,,,,Travel & Hospitality,Visa Consultants,Old Panvel
CA Vikas Abhang & Associates,"Office B 212, B Wing Sai Arcade Located, Sai Arcade, opposite Panvel Bus Stand, next to Bajaj Finance, Sector 19, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9137647979,5,432,"accounting, consultant, finance, point_of_interest, service, establishment",18.9918103,73.1151738,localisy023970,ChIJ296sOenp5zsRn3M-Le9tygo,photos\localisy05735_1.jpg,,,,,Travel & Hospitality,Visa Consultants,Old Panvel
Easyway Consultants,"001,Kartik Dreamland CHS., Plot 189/190 Vaishakh Marg, Sector 4, New Panvel East, Sector 4, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,4.8,5,"insurance_agency, consultant, finance, local_government_office, government_office, service, association_or_organization, point_of_interest, establishment",19.0036243,73.1201652,localisy023971,ChIJ6YGxgkXo5zsRy_wDB8OXIqk,photos\localisy05756_1.jpg,,,,,Travel & Hospitality,Visa Consultants,Old Panvel
eduPlus Abroad,"Shop No. 6, Sector No. 11, Jalaram Landmark, Plot No.6, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9326076170,5,2,"consultant, service, point_of_interest, establishment",19.020387799999998,73.089411,localisy023972,ChIJjXI-TIzp5zsRQgBRDsDL7Ds,photos\localisy05757_1.jpg,,,,,Travel & Hospitality,Visa Consultants,Old Panvel
BLUE PACIFIC ENGINEERING PVT LTD,"PLOT NO D/14, SURYA GAYATRI CHS, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8652135299,4.5,17,"consultant, service, point_of_interest, establishment",19.011499399999998,73.1168457,localisy023973,ChIJEbhRFk_p5zsRrBDmHkmDJYM,photos\localisy05761_1.jpg,,,,,Travel & Hospitality,Visa Consultants,Old Panvel
SSK cab service,"Chavan wada, Shivaji Rd, near gune hospital, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8268069965,5,14,"tour_agency, travel_agency, point_of_interest, service, establishment",18.9904369,73.1141553,localisy023974,ChIJn1lKLQPp5zsRVvrfp8X6JAg,photos\localisy05771_1.jpg,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
Panvel taxi service local and outstation,"Laxmi Nagar, at.post, A4/102, tal, Panvel, Vihighar, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7977413390,4.8,19,"taxi_service, transportation_service, point_of_interest, service, establishment",19.004312,73.1620453,localisy023975,ChIJVY0HndHp5zsRL5rYpsmFbTg,photos\localisy05787_1.jpg,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
PrimeCityCabs,"Shop No. 22, Nikki Tower, near Chanakya hotel, MCCH Society, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8433552535,4.9,14,"taxi_service, transportation_service, point_of_interest, service, establishment",18.982489599999997,73.1155515,localisy023976,ChIJaSCkVX7mzk0R09mKheecvR0,photos\localisy05795_1.jpg,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
Varun tours and travels,"Amrut Garden, Sector 17, Greater Khanda, Panvel, Navi Mumbai, Mumbai, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9768457171,5,2,"taxi_service, transportation_service, point_of_interest, service, establishment",19.0096635,73.1043397,localisy023977,ChIJw0K6uu7p5zsRHpa8LNamMHY,photos\localisy05799_1.jpg,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
Supriya Tour's & Travel,"Building no 19,room no 13, Thithraj society, Pl-05B, Khanda Colony, opp. Fish Market, Khanda Colony, Sector 9, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9764209771,5,7,"taxi_service, transportation_service, point_of_interest, service, establishment",19.0068347,73.1127103,localisy023978,ChIJPVYmdW7p5zsRYYElCQiPVVk,photos\localisy05800_1.jpg,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
Kumar Travels,"Hari Ashirwad CHS, Sector 15A, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7021239838,5,9,"taxi_service, transportation_service, point_of_interest, service, establishment",18.9907959,73.1247679,localisy023979,ChIJh1Dg5mbp5zsRpEeAISB9f6Y,photos\localisy05805_1.jpg,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
Tushar tours and travels,"Forest Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9137272312,5,1,"taxi_service, transportation_service, point_of_interest, service, establishment",18.989375,73.1176031,localisy023980,ChIJUTBlmhbp5zsRwAqLcvXUlgU,,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
Jay Malhar Tours And Travels,"nearby Address: Moreshwar Co. Op Housing Society, Sector 12, Khanda Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,5,1,"taxi_service, transportation_service, service, point_of_interest, establishment",19.0011135,73.1143807,localisy023981,ChIJNUYYHi_p5zsR3-F1S_V6lUM,photos\localisy05820_1.jpg,,,,,Travel & Hospitality,Cab & Taxi Services,Old Panvel
Panvel Gents hostel (MONTHLY RENT),"PLOT NO. 7, Road No. 9, near DR. CD KULKARNI CLINIC, Sector-1, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9699071021,4.5,142,"service, point_of_interest, establishment",18.998205799999997,73.1200793,localisy023982,ChIJoWFVt2Lp5zsRPoZLXLyArA4,photos\localisy05824_1.jpg,,,,,Travel & Hospitality,PG & Hostels,Old Panvel
JP Women HOSTEL,"DURVESH, PLOT, 10, Road No. 15, near Post Office, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9326178807,4.7,44,"service, point_of_interest, establishment",18.996489,73.1224984,localisy023983,ChIJIftnLhnp5zsRzFkNDbOhwAM,photos\localisy05825_1.jpg,,,,,Travel & Hospitality,PG & Hostels,Old Panvel
Laxmi Paying Guest (Womens Only Hostel),"Plot No 1, Rd Number 13, opposite Post office, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9987561321,5,50,"service, point_of_interest, establishment",18.995931,73.12212099999999,localisy023984,ChIJC7nXw4fp5zsReRYhgfQeSms,,,,,,Travel & Hospitality,PG & Hostels,Old Panvel
