Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Niramaya Ayurveda Clinic & Panchakarma Centre,"Plot No 111, A, Panchratna Society, Sector 16, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9594940038,5,2,"medical_clinic, health, point_of_interest, establishment",19.037655,73.01165569999999,localisy008985,ChIJUeOGsJfD5zsRhrglhkKiuiA,,,,,,Health & Medical,Ayurveda,Nerul
Dr. Anupama Yadav Iyer Msc BAMS,"Sai Clinic, Shop 1, Sai Shraddha, 312, Ring Rd 5, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9223297018,4.8,160,"consultant, health, service, point_of_interest, establishment",19.0269759,73.01998069999999,localisy008986,ChIJL5r4AL_D5zsRU8FiQHoMucs,photos\localisy19781_1.jpg,,,,,Health & Medical,Ayurveda,Nerul
Dr. Bhanushali'S,"Shop no 4 Plot no 15 Sect 18 A Nerul(W), Sector 18, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,3.3,9,"health, point_of_interest, establishment",19.0346323,73.0121769,localisy008987,ChIJWR1wX-nD5zsR0-QOd6TgplM,,,,,,Health & Medical,Ayurveda,Nerul
Shree Atharva Ayurvedic Clinic,"Shop no 105 1 St Floor, w, depot, near Sarsole, Hatole Gaothan, Sector 8, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9987493534,5,1,"health, point_of_interest, establishment",19.0403047,73.0152992,localisy008988,ChIJqzXEDOjD5zsRgSSHh-0P4cE,,,,,,Health & Medical,Ayurveda,Nerul
Shathayu Ayurvedic chikitsalay and panchakarma centre and homeopathy treatment,"LIG TYPE BLD NO 36 T NO 8 SECT 10, Nerul East, Sector 8, Nerul, Mumbai, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,5,7,"medical_clinic, health, point_of_interest, establishment",19.0388189,73.0175816,localisy008989,ChIJ1XgDt07D5zsR4dz69FS8NkY,photos\localisy19793_1.jpg,,,,,Health & Medical,Ayurveda,Nerul
CHIRAYU AYURVEDA AND PANCHKARMA CLINIC,"5 room, Gangotri appartment, 11, NL - 1 Type, Sector 3, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,7666967082,4,2,"medical_clinic, health, point_of_interest, establishment",19.041262900000003,73.02156599999999,localisy008990,ChIJkyX0YwDD5zsRvlJyXNHO7Pk,,,,,,Health & Medical,Ayurveda,Nerul
Shree Dhanwantari Ayurvedic Medical,"E-1/13, Jai Bhavani Marg, Nerul East, Sector 8, Sarsole, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9137176114,5,17,"pharmacy, health, store, point_of_interest, establishment",19.0405051,73.0176396,localisy008991,ChIJayj5rcLD5zsRsBr1yY9BP_A,photos\localisy19800_1.jpg,,,,,Health & Medical,Ayurveda,Nerul
Kottakkal Arya Vaidyasala,"opp. Municipality hospital, Nerul East, Sector 17, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9967746026,3.8,6,"health, point_of_interest, establishment",19.0338715,73.0213067,localisy008992,ChIJ2YLfP8HD5zsRsiKkC4vLwh4,photos\localisy19803_1.jpg,,,,,Health & Medical,Ayurveda,Nerul
SDM Hospital & Vedic Healing,"80/A, Sector 19A Nerul Rd, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9769759944,4.9,21,"hospital, health, service, point_of_interest, establishment",19.0278059,73.0233786,localisy008993,ChIJoQj3xbjD5zsR2VeCn93UoCs,photos\localisy19807_1.jpg,,,,,Health & Medical,Ayurveda,Nerul
Dr Ram's ayurveda Centre (Punarnava Ayurveda),"Shop no.12, CHS LTD, Plot no 26, Sai Nagar, Sector 4, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7506896779,4.8,37,"health, consultant, service, point_of_interest, establishment",19.0298702,73.09747709999999,localisy008994,ChIJl6cFyhDp5zsRX6yP6UctjKw,photos\localisy00754_1.jpg,,,,,Health & Medical,Ayurveda,Nerul
Dr. R R Pathare,"Jag Jeevan Co Operative Housing Society, plot 303, Morning Walkers Association Marg, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9869439321,4.8,16,"health, point_of_interest, establishment",19.025664199999998,73.02131829999999,localisy008995,ChIJJeXywb7D5zsRA4UNj3MTlhY,,,,,,Health & Medical,Homeopathy,Nerul
Panchal Homeopathy,"7 11, 5, Sector 19A Nerul Rd, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4.7,14,"doctor, health, point_of_interest, establishment",19.0375876,73.01969559999999,localisy008996,ChIJGYiDTcLD5zsR3IPAjddi0aQ,photos\localisy19836_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Prana Shakti Clinic. Dr Ashwini Raval. Best Homeopathic Doctor in Navi Mumbai.,"Shop no 2, Plot no. 222,223, chs, Sector 6, Shyam Niwas, Sarsole Gaon, Nerul West, Sarsole, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8850224001,4.8,25,"doctor, health, point_of_interest, establishment",19.041258,73.01014599999999,localisy008997,ChIJf0wPeDDD5zsRN-YwIgSlePc,photos\localisy19837_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Dr.Tushar Joshi Homeopathy Clinic,"160, Ashok Rd, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9820246401,5,3,"health, point_of_interest, establishment",19.0288051,73.0198353,localisy008998,ChIJx5JBnb_D5zsRaus0z1vxu48,photos\localisy19838_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Bhalinge's Homoeopathic Clinic,"Gangotri CHS, NL5-9/3, Nerul East, Sector 3, Nerul, Mumbai, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9323690046,4.9,7,"doctor, health, point_of_interest, establishment",19.0413408,73.02158899999999,localisy008999,ChIJZzI3s9zD5zsRLJSaqjTaDW0,photos\localisy19842_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Dr Sharmila,"194, Parmanu Lan Marg, Nandanvan Society, Sector 17, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4.9,8,"health, point_of_interest, establishment",19.035088,73.0226352,localisy009000,ChIJLaRxU8HD5zsRGL3CsW3qA2w,,,,,,Health & Medical,Homeopathy,Nerul
Dr Mitkari's Homoeopathic Clinic,"Shop no 2 plot no- 8/2, phase-2, Behind L- Market., Sector 8, West, Nerul, near Ojas Hospital, Sector 8, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9323283666,3.8,4,"hospital, medical_clinic, health, service, point_of_interest, establishment",19.041878699999998,73.0168269,localisy009001,ChIJs8Xs9efD5zsRwwWNfIYXVyo,,,,,,Health & Medical,Homeopathy,Nerul
Dr. Priya Harish Kala | Specialist Doctor for Homeopathy - Hair and Skin in Navi Mumbai | Dr Batra's®,"101 & 103, 1st Floor, Plot No 101, near D Mart, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9152622490,,,"doctor, health, point_of_interest, establishment",19.031053699999998,73.0217795,localisy009002,ChIJA1UDyPDD5zsRfTMsEoC3IEI,,,,,,Health & Medical,Homeopathy,Nerul
Dr Prajkta's Clinic,"Shop no 1, Shiv Shambo Chowk, Sector 18A, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,7666867661,4.1,7,"hair_care, beauty_salon, consultant, body_art_service, medical_clinic, health, service, point_of_interest, establishment",19.033084799999997,73.01228309999999,localisy009003,ChIJtWCi4OvD5zsRgfBFLBs2TiY,photos\localisy19851_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Homeopathic Clinic,"20, Savitribhai Phule Marg, Punit Park Cosmopolitan Co-Operative Housing Society, Sector 13, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4,2,"health, point_of_interest, establishment",19.0361664,73.02418639999999,localisy009004,ChIJu0jAHsTD5zsRGMwMXH2b928,,,,,,Health & Medical,Homeopathy,Nerul
DINESH MEDICAL STORE,"SHOP-9, FAIR LAWN CHS, PLOT-182, opp. SHANEESHWARA TEMPLE, Nandanvan Society, Sector 17, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9820892527,4.9,73,"drugstore, store, health, point_of_interest, establishment",19.035981,73.0234759,localisy009005,ChIJ55K6BMTD5zsR576pvRiq65s,photos\localisy19854_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Samarpan Homoeopathy Clinic,"Shop No.8, Neelkanth Classic, Plot-13, nearby ICICI Bank, Sector 35F, Sec 35F, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8898527530,5,70,"health, point_of_interest, establishment",19.0717695,73.0743103,localisy009006,ChIJVVUVmnjC5zsRKceiPUDQnmM,photos\localisy13839_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Shiv Krupa Clinic,"jay bhaji market .plot no 9 shop 3, w, NL - 1 Type, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9819170688,4,5,"doctor, health, point_of_interest, establishment",19.038313,73.017074,localisy009007,ChIJq1PP5_TD5zsRbIUoKtmVz3E,photos\localisy19864_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Dr Aarohi Mate Homoeopathic Clinic,"LIG, 1st Floor, Bldg 48, 1B, near Saibaba Hotel, above Shriram Finance, NL - 1 Type, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,5,9,"health, point_of_interest, establishment",19.039386,73.0174193,localisy009008,ChIJwRBvs1nD5zsR_4S7KxgsjQ4,photos\localisy19869_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Radiance Medicare,"Radiance Medicare, Plot No. PAP D-160, MIDC, Behind Titan Crushing Company TTC Industrial Area, Shiravane, Nerul Off New Mahanagar CNG Pump, MIDC Industrial Area, Shiravane, Nerul, Navi Mumbai, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,7400056425,4.2,13,"pharmacy, drugstore, store, health, point_of_interest, establishment",19.0434861,73.0312005,localisy009009,ChIJ086gN9DD5zsRPFAfiwpmf-w,photos\localisy19871_1.jpg,,,,,Health & Medical,Homeopathy,Nerul
Be More Fit Gym,"Kukshet Gaon, Plot P11, Sector 14 Nerul Rd, Dharshana Society, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9594918007,4.8,2604,"gym, sports_activity_location, health, point_of_interest, establishment",19.0400437,73.0098459,localisy009010,ChIJ0-V5YlPD5zsRxkc8NJ8CbKg,photos\localisy19876_1.jpg,,,,,Health & Medical,Gyms,Nerul
Tornado Fitness,"Vignahar Heights Cooperative Society, Plot No. 5 & 6 Sec 14, Palm Beach Rd, Dharshana Society, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8850431372,4.5,103,"gym, sports_activity_location, health, point_of_interest, establishment",19.0385196,73.0087495,localisy009011,ChIJa-lDh6HB5zsRBsOFyckSv0Q,photos\localisy19878_1.jpg,,,,,Health & Medical,Gyms,Nerul
Muscle Fitness Point - Nerul,"Plot No.101 3rd Floor, Doctor House, near Royal Punjab Restaurant, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8451992065,4.8,42,"gym, sports_activity_location, health, point_of_interest, establishment",19.0309243,73.02179160000001,localisy009012,ChIJQ5P98vbD5zsRPq4sx6StJXM,photos\localisy19885_1.jpg,,,,,Health & Medical,Gyms,Nerul
Mustangs Fitness Centre | Nerul (Ladies Only),"Devdarshan apartment, 1st floor, D wing, opposite Jay Bhavani Jwellers, Nerul (E, Sector 11, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8828289514,4.9,97,"gym, sports_activity_location, health, point_of_interest, establishment",19.038467699999998,73.01990599999999,localisy009013,ChIJYy_3oHfD5zsRp2jklyaBzZU,photos\localisy19887_1.jpg,,,,,Health & Medical,Gyms,Nerul
"OCTACORE Fitness, Nerul","22WC+52H, Plot No. 781, near Jain Mandir, Sector 1, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9069819090,4.8,184,"fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",19.0454267,73.01945309999999,localisy009014,ChIJk2U-DS7D5zsRGPcx_yRoQjU,photos\localisy19890_1.jpg,,,,,Health & Medical,Gyms,Nerul
My Fitness World,"Plot no 8, navin kukshet gaon, 10, Nana Patil Marg, Dharshana Society, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9892702776,4.7,144,"fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",19.040431599999998,73.012134,localisy009015,ChIJMz5p0_3D5zsRLZ8EIphRqbs,photos\localisy19891_1.jpg,,,,,Health & Medical,Gyms,Nerul
SSTRENGTH UNPLUGGED,"Shop no- 12, First Floor, Palm Beach Residency { Wadhwa society Sector 4, Nerul, West, Sarsole, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,7039251338,5,133,"fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",19.0468299,73.0092742,localisy009016,ChIJ3RffLGnD5zsRBFBkHHn1njM,photos\localisy19892_1.jpg,,,,,Health & Medical,Gyms,Nerul
Hajare's Fitness,"NL-1B-95/6, Nerul West, NL - 1 Type, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8828812128,4.8,41,"gym, sports_activity_location, health, point_of_interest, establishment",19.036909599999998,73.01555760000001,localisy009017,ChIJZQVON0_D5zsRescC_GVbrAg,photos\localisy19893_1.jpg,,,,,Health & Medical,Gyms,Nerul
Sushant Fitness Coach,"Triveni apt plot no d 94, room no 401, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,5,13,"health, point_of_interest, establishment",19.0333063,73.0159377,localisy009018,ChIJ6RTw1rzD5zsRGCuh68Jube0,photos\localisy19894_1.jpg,,,,,Health & Medical,Gyms,Nerul
Friends Fitness,"41, Manoj Saverkar Rd, Sector 18, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4.3,21,"gym, sports_activity_location, health, point_of_interest, establishment",19.035413800000004,73.0114929,localisy009019,ChIJKxE3dQDD5zsR3bEwZjYEyQU,photos\localisy19897_1.jpg,,,,,Health & Medical,Gyms,Nerul
Xsport Fitness Club (GYM),"1st floor, E) Agrawal corner, above sarswat bank, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,5,9,"fitness_center, gym, sports_activity_location, health, service, point_of_interest, establishment",19.0296649,73.0227836,localisy009020,ChIJN1mF-i_D5zsR9mLVsLc8FkI,photos\localisy19898_1.jpg,,,,,Health & Medical,Gyms,Nerul
BeMoreFit2 gym,"Plot number 18, opposite Sai shraddha society, Nerul East, Sector 11, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9082243948,4.6,23,"gym, sports_activity_location, health, point_of_interest, establishment",19.0374467,73.0221889,localisy009021,ChIJHYR81-XD5zsRTS17ntCmu30,photos\localisy19901_1.jpg,,,,,Health & Medical,Gyms,Nerul
AestheticZone Nerul,"First Floor, Agrawal Corner, Plot No 21 ,Above Saraswat Bank, Sector 21, near Dmart, Nerul East, Dmart, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9326500815,4.9,60,"gym, sports_activity_location, health, point_of_interest, establishment",19.029628799999998,73.02283589999999,localisy009022,ChIJ0-9ETqXD5zsRVjEf2m34JSk,photos\localisy19905_1.jpg,,,,,Health & Medical,Gyms,Nerul
Fitness Academy By Nasir Kazi | KaziFitforce,"Studio, Sector No 28, Nerul gymkhana, Plot No 5A, Nerul East, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,7506500808,5,4,"gym, sports_complex, sports_school, sports_activity_location, health, point_of_interest, establishment",19.0273897,73.01615939999999,localisy009023,ChIJObUrT1fD5zsRklWfYpbHpag,photos\localisy19906_1.jpg,,,,,Health & Medical,Gyms,Nerul
DY Patil Gym,"Dy Patil Vidyanagar Campus 4 B Sector 7, Nerul, Sector 7, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4.3,33,"gym, sports_activity_location, health, point_of_interest, establishment",19.0405362,73.02671550000001,localisy009024,ChIJRXeqQMXD5zsRWwIEMXuHaJs,photos\localisy19907_1.jpg,,,,,Health & Medical,Gyms,Nerul
Om Sai Gym,"L- Market, 22R8+MQG, Mata Amritanandamayi Marg, Sector 8, Nerul West, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4,36,"gym, sports_activity_location, health, point_of_interest, establishment",19.041684999999998,73.016938,localisy009025,ChIJ4dOGWN3D5zsRuyaz99Qc_n4,photos\localisy19911_1.jpg,,,,,Health & Medical,Gyms,Nerul
Open gym of nmmc,"22M5+4VJ, Sector 18A, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4,3,"gym, sports_activity_location, health, point_of_interest, establishment",19.032835500000004,73.00965459999999,localisy009026,ChIJH-fvbp7D5zsRBR6_Y4qcI8s,photos\localisy19912_1.jpg,,,,,Health & Medical,Gyms,Nerul
Ashish Gym,"Plot No. 15&19, Bapukrupa Society, Near Hari Om Mandir, Juinagar, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9867873635,4.3,71,"gym, sports_activity_location, health, point_of_interest, establishment",19.051790399999998,73.0156339,localisy009027,ChIJayvbHuDD5zsR7DpLNzodOYI,photos\localisy19915_1.jpg,,,,,Health & Medical,Gyms,Nerul
SK ZONE unisex gym,"Surabhi Paradise, shop no. 106,plot no.1, opposite BHARAT PETROL PUMP, Sector 25, Juinagar, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9156391445,4.7,76,"gym, sports_activity_location, health, point_of_interest, establishment",19.0491717,73.0169982,localisy009028,ChIJr81_F1rD5zsR1DbDzAjk0B8,photos\localisy19917_1.jpg,,,,,Health & Medical,Gyms,Nerul
Ohana Fitness,"Shop No. G09L, Haware Centurion Mall, Plot No. 88, 91, Sector 19A Nerul Rd, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9833521457,4.4,14,"gym, sports_activity_location, health, point_of_interest, establishment",19.0249958,73.0218652,localisy009029,ChIJ_1YSh_bD5zsRvBPoF4nJIyc,photos\localisy19919_1.jpg,,,,,Health & Medical,Gyms,Nerul
Boulder 21 - Artificial Bouldering Wall by NMMC and Girivihar,"Shree Math, Acharya Renukacharya Udyan, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4.9,253,"gym, sports_activity_location, health, point_of_interest, establishment",19.032430599999998,73.0217578,localisy009030,ChIJPx_edvzD5zsRetL4iN70jZA,photos\localisy19921_1.jpg,,,,,Health & Medical,Gyms,Nerul
Fitness Point,"Pouras Chhaya,B-101 Plot No -18,Near Petrol Pump, Sector -24, Navimumbai, Sector 24, Juinagar, Mumbai, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9821193377,4.1,61,"gym, sports_activity_location, health, point_of_interest, establishment",19.0496758,73.0175974,localisy009031,ChIJTzKGzd_D5zsRILObbpzmLYA,photos\localisy19925_1.jpg,,,,,Health & Medical,Gyms,Nerul
Zumba Certification course,"Bhimashankar CHS, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,5,26,"fitness_center, gym, sports_activity_location, health, point_of_interest, establishment",19.032562499999997,73.0279375,localisy009032,ChIJbxGWSp7D5zsRDHFdrTvuSmw,photos\localisy19926_1.jpg,,,,,Health & Medical,Gyms,Nerul
